index,sameArtist
124,0.754656219482
125,0.307248039246
126,0.176689071655
127,0.285186252594
128,0.535531654358
129,0.353470535278
130,0.546587142944
131,0.708446655273
132,0.55050453186
133,0.374822845459
134,0.249156970978
135,0.539664878845
136,0.531538238525
137,0.474629478455
138,0.438537101746
139,0.424000854492
140,0.352266387939
141,0.907342681885
142,0.605740013123
143,0.541181182861
144,0.508916702271
145,0.436583137512
146,0.302626285553
147,0.507177047729
148,0.634454879761
149,0.406992721558
150,0.468265380859
151,0.325276870728
152,0.30779384613
153,0.223415088654
154,0.585709381104
155,0.4002942276
156,0.499909706116
157,0.421839942932
158,0.262733669281
159,0.224549121857
160,0.427399673462
161,0.281878967285
162,0.385748291016
163,0.576510009766
164,0.583371810913
165,0.610591583252
166,0.615193405151
167,0.68532081604
168,0.0710090303421
169,0.557613143921
170,0.337152252197
171,0.120141973495
172,0.218519592285
173,0.310074291229
174,0.398432655334
175,0.615827255249
176,0.363004417419
177,0.356900138855
178,0.261450862885
179,0.99999
180,0.450151786804
181,0.383594512939
182,0.500474052429
183,0.593172187805
184,0.714449310303
185,0.394846763611
186,0.2763879776
187,0.806204910278
188,0.16575056076
189,0.344633865356
190,0.360876235962
191,0.32829498291
192,0.824572906494
193,0.574674911499
194,0.605175552368
195,0.424668159485
196,0.514553031921
197,0.521349449158
198,0.222066669464
199,0.379916267395
200,0.99999
201,0.391260452271
202,0.363406944275
203,0.404568557739
204,0.335236473083
205,0.328139038086
206,0.2778191185
207,0.280102977753
208,0.82342086792
209,0.368633537292
210,0.352683906555
211,0.509724082947
212,0.426961212158
213,0.3075431633
214,0.207709941864
215,0.167862224579
216,0.310270080566
217,0.380995635986
218,0.519079093933
219,0.492277336121
220,0.695551452637
221,0.531560401917
222,0.23829164505
223,0.195856342316
224,0.36274559021
225,0.329376869202
226,0.286495399475
227,0.242520179749
228,0.386592330933
229,0.585846481323
230,0.564710502625
231,0.599801673889
232,0.342093505859
233,0.450383796692
234,0.422906608582
235,0.250107269287
236,0.760568313599
237,0.291751918793
238,0.582925491333
239,0.993361587524
240,0.463721084595
241,0.746709671021
242,0.99999
243,0.741054153442
244,0.829548873901
245,0.768986587524
246,0.573236999512
247,0.653065567017
248,0.310739154816
249,0.446289024353
250,0.223510551453
251,0.745898284912
252,0.407513809204
253,0.514397010803
254,0.631158027649
255,0.571505126953
256,0.353111953735
257,0.531127128601
258,0.478133087158
259,0.435946769714
260,0.929938583374
261,0.385162467957
262,0.440675010681
263,0.219030761719
264,0.26181394577
265,0.354285812378
266,0.409156494141
267,0.360640296936
268,0.875138473511
269,0.266510715485
270,0.934119262695
271,0.250793037415
272,0.426109390259
273,0.748433990479
274,0.313984203339
275,0.392216835022
276,0.432431526184
277,0.466092300415
278,0.517479019165
279,0.441159706116
280,0.326368103027
281,0.456928977966
282,0.377057800293
283,0.302617149353
284,0.348377952576
285,0.234950675964
286,0.464755249023
287,0.847313766479
288,0.380788764954
289,0.416176528931
290,0.99999
291,0.440869789124
292,0.370707168579
293,0.535801620483
294,0.457640419006
295,0.400891647339
296,0.327156906128
297,0.330485992432
298,0.329910125732
299,0.348355751038
300,0.765590591431
301,0.488400192261
302,0.466415023804
303,0.484359130859
304,0.561695022583
305,0.201126346588
306,0.225719833374
307,0.102911128998
308,0.203119659424
309,0.585419921875
310,0.436439323425
311,0.368200149536
312,0.228687934875
313,0.194955749512
314,0.215431423187
315,0.374005317688
316,0.27309545517
317,0.312593288422
318,0.434072608948
319,0.419798927307
320,0.251771812439
321,0.449371910095
322,0.402356987
323,0.739443969727
324,0.24572561264
325,0.573061180115
326,0.684524917603
327,0.164681720734
328,0.450062446594
329,0.424692344666
330,0.2
331,0.924919128418
332,0.252225379944
333,0.270897331238
334,0.533180007935
335,0.508221282959
336,0.601981506348
337,0.262326374054
338,0.582196502686
339,0.140290641785
340,0.323502540588
341,0.429476585388
342,0.351603012085
343,0.454637145996
344,0.194997749329
345,0.289805736542
346,0.319588527679
347,0.487255706787
348,0.554640922546
349,0.159488515854
350,0.394104499817
351,0.117234754562
352,0.588828125
353,0.99999
354,0.230913944244
355,0.623559761047
356,0.608051986694
357,0.406187667847
358,0.453806152344
359,0.574085884094
360,0.602948913574
361,0.205759162903
362,0.355209617615
363,0.301120376587
364,0.999756393433
365,0.792293930054
366,0.351031074524
367,0.170214099884
368,0.421073722839
369,0.263424472809
370,0.401555633545
371,0.194400138855
372,0.162225589752
373,0.288328666687
374,0.449213371277
375,0.294762611389
376,0.521540412903
377,0.628019523621
378,0.370772972107
379,0.436885948181
380,0.725660705566
381,0.442071533203
382,0.28992767334
383,0.523680915833
384,0.874312667847
385,0.169762687683
386,0.221499862671
387,0.572972679138
388,0.480241355896
389,0.327390823364
390,0.483212203979
391,0.247210960388
392,0.253539104462
393,0.229814071655
394,0.616003723145
395,0.843659744263
396,0.430731277466
397,0.322420043945
398,0.468127441406
399,0.632747154236
400,0.255299930573
401,0.237844829559
402,0.865628051758
403,0.21984834671
404,0.128804864883
405,0.447558670044
406,0.335586700439
407,0.99999
408,0.371574707031
409,0.362666740417
410,0.375055236816
411,0.473839225769
412,0.490623207092
413,0.479865226746
414,0.247939567566
415,0.579743881226
416,0.677139587402
417,0.667208328247
418,0.599912033081
419,0.186108665466
420,0.608480110168
421,0.368065795898
422,0.353858795166
423,0.541433601379
424,0.815614547729
425,0.297508354187
426,0.564434700012
427,0.476861877441
428,0.384496231079
429,0.448296546936
430,0.152607946396
431,0.99999
432,0.425430145264
433,0.586635093689
434,0.317418556213
435,0.189295215607
436,0.555773277283
437,0.135505495071
438,0.336284637451
439,0.548381271362
440,0.74569480896
441,0.166041431427
442,0.415712203979
443,0.357908363342
444,0.504387054443
445,0.50586555481
446,0.340600013733
447,0.391957817078
448,0.628961105347
449,0.424824638367
450,0.401505317688
451,0.249322280884
452,0.225542812347
453,0.303523845673
454,0.435406684875
455,0.21011007309
456,0.440049934387
457,0.438013648987
458,0.239296875
459,0.93397819519
460,0.471906890869
461,0.354612693787
462,0.354545021057
463,0.493088645935
464,0.456855239868
465,0.229481315613
466,0.411583633423
467,0.357408409119
468,0.451121482849
469,0.37475189209
470,0.270181102753
471,0.269258518219
472,0.628504562378
473,0.159246644974
474,0.372751617432
475,0.879920883179
476,0.694570388794
477,0.762192230225
478,0.367922935486
479,0.175836906433
480,0.226233539581
481,0.434071655273
482,0.205783309937
483,0.470831069946
484,0.353073768616
485,0.236279411316
486,0.373053321838
487,0.319958934784
488,0.18254737854
489,0.487538299561
490,0.681697311401
491,0.276495456696
492,0.496329154968
493,0.945310134888
494,0.174186859131
495,0.267523651123
496,0.355783805847
497,0.510597610474
498,0.825899200439
499,0.650794830322
500,0.348417625427
501,0.439145355225
502,0.347278404236
503,0.351849899292
504,0.353863983154
505,0.427544059753
506,0.290488166809
507,0.267169532776
508,0.430672645569
509,0.264545516968
510,0.638712921143
511,0.317927742004
512,0.286245613098
513,0.183328475952
514,0.620797805786
515,0.261909999847
516,0.329464569092
517,0.416363830566
518,0.418661804199
519,0.589341049194
520,0.332606239319
521,0.505824699402
522,0.41904335022
523,0.342980308533
524,0.228813858032
525,0.477869224548
526,0.151348295212
527,0.633964004517
528,0.397283935547
529,0.610035133362
530,0.153011865616
531,0.40837802887
532,0.200500297546
533,0.123783721924
534,0.393889122009
535,0.461993293762
536,0.325279846191
537,0.549037742615
538,0.384162826538
539,0.704723739624
540,0.644493408203
541,0.716841506958
542,0.582331924438
543,0.720495986938
544,0.156993255615
545,0.355257530212
546,0.99999
547,0.420778617859
548,0.977086486816
549,0.421012458801
550,0.228683319092
551,0.427003059387
552,0.405620727539
553,0.187839355469
554,0.453516082764
555,0.376715087891
556,0.379327697754
557,0.304456672668
558,0.311208152771
559,0.584330101013
560,0.755145263672
561,0.407299880981
562,0.893065643311
563,0.353390235901
564,0.812110366821
565,0.282514133453
566,0.276534919739
567,0.472240905762
568,0.648987579346
569,0.489482841492
570,0.301597728729
571,0.375816764832
572,0.207953510284
573,0.127858181
574,0.328725547791
575,0.374279289246
576,0.470637931824
577,0.69742980957
578,0.506896972656
579,0.520555915833
580,0.632311630249
581,0.184813213348
582,0.354901008606
583,0.659836654663
584,0.254187374115
585,0.397591438293
586,0.540357513428
587,0.328157310486
588,0.700634002686
589,0.384112281799
590,0.261536769867
591,0.348883781433
592,0.319104652405
593,0.292929954529
594,0.443156204224
595,0.21974943161
596,0.493527641296
597,0.329852981567
598,0.457807769775
599,0.50661151886
600,0.27737991333
601,0.772972335815
602,0.578467407227
603,0.104435443878
604,0.361206092834
605,0.424481124878
606,0.604341659546
607,0.253901233673
608,0.300951805115
609,0.392230110168
610,0.383673973083
611,0.614575996399
612,0.742232437134
613,0.66130531311
614,0.465172958374
615,0.57233089447
616,0.609715690613
617,0.777464141846
618,0.663273620605
619,0.752174072266
620,0.514071464539
621,0.708200454712
622,0.773103790283
623,0.233417510986
624,0.50076839447
625,0.213426170349
626,0.209176883698
627,0.377032852173
628,0.231249160767
629,0.34305431366
630,0.216779937744
631,0.586376533508
632,0.74626701355
633,0.157582778931
634,0.1972605896
635,0.514135551453
636,0.430934677124
637,0.30286157608
638,0.116250114441
639,0.552472572327
640,0.677165145874
641,0.445945091248
642,0.192287731171
643,0.105434617996
644,0.344785003662
645,0.381609764099
646,0.246266689301
647,0.19920539856
648,0.362890052795
649,0.57376449585
650,0.316331729889
651,0.336802368164
652,0.74926399231
653,0.648182678223
654,0.206445198059
655,0.176728954315
656,0.540256576538
657,0.242804145813
658,0.406127738953
659,0.270549507141
660,0.410212249756
661,0.338718109131
662,0.19284286499
663,0.399243240356
664,0.262644557953
665,0.268711395264
666,0.408439064026
667,0.309621944427
668,0.571466903687
669,0.249318771362
670,0.788839416504
671,0.957773361206
672,0.300927944183
673,0.3052135849
674,0.408576011658
675,0.33781665802
676,0.504354133606
677,0.302045917511
678,0.553941116333
679,0.290790805817
680,0.598774032593
681,0.497395133972
682,0.478039703369
683,0.549643592834
684,0.532059860229
685,0.290464000702
686,0.329682159424
687,0.342807846069
688,0.248281822205
689,0.496719284058
690,0.386317710876
691,0.560063476562
692,0.509428062439
693,0.233848400116
694,0.191883239746
695,0.341627807617
696,0.366598930359
697,0.26097530365
698,0.432791786194
699,0.789440383911
700,0.622256889343
701,0.605672416687
702,0.450425720215
703,0.520585403442
704,0.221404380798
705,0.268332061768
706,0.394014549255
707,0.303315753937
708,0.645421447754
709,0.534305953979
710,0.251737194061
711,0.301219558716
712,0.460720825195
713,0.334563407898
714,0.295251808167
715,0.180837249756
716,0.201711063385
717,0.364780387878
718,0.572595100403
719,0.320175971985
720,0.328976173401
721,0.267105827332
722,0.612967529297
723,0.657848129272
724,0.215380821228
725,0.436282997131
726,0.522029876709
727,0.214016895294
728,0.267961082458
729,0.455655479431
730,0.289807662964
731,0.244238700867
732,0.457765960693
733,0.418132209778
734,0.397264556885
735,0.40851852417
736,0.484434890747
737,0.42576625824
738,0.471812095642
739,0.526523361206
740,0.524526138306
741,0.575407867432
742,0.637532310486
743,0.766414260864
744,0.18860414505
745,0.318790721893
746,0.230231380463
747,0.62837677002
748,0.525634346008
749,0.452211608887
750,0.379663124084
751,0.387866897583
752,0.302433300018
753,0.553931427002
754,0.582130622864
755,0.174670505524
756,0.14641076088
757,0.360318832397
758,0.506018257141
759,0.799644546509
760,0.763380432129
761,0.228152713776
762,0.321318206787
763,0.151468200684
764,0.576772155762
765,0.307145366669
766,0.272377624512
767,0.354346122742
768,0.27764503479
769,0.573574256897
770,0.333765068054
771,0.242736492157
772,0.454689826965
773,0.537043418884
774,0.342099761963
775,0.433950996399
776,0.318379039764
777,0.347330474854
778,0.259941749573
779,0.234429798126
780,0.452484321594
781,0.309611816406
782,0.287021408081
783,0.27412694931
784,0.586428146362
785,0.572943229675
786,0.671197891235
787,0.678967208862
788,0.643358535767
789,0.646685562134
790,0.457663078308
791,0.191421451569
792,0.179714488983
793,0.441444816589
794,0.389033889771
795,0.516695175171
796,0.334616584778
797,0.629501876831
798,0.5615832901
799,0.562711372375
800,0.498660240173
801,0.141727714539
802,0.346204795837
803,0.61809047699
804,0.482865104675
805,0.830802383423
806,0.498231277466
807,0.882777252197
808,0.60638961792
809,0.720908203125
810,0.316440868378
811,0.532122802734
812,0.376696128845
813,0.658474273682
814,0.357188720703
815,0.652308883667
816,0.296185455322
817,0.622469978333
818,0.443292388916
819,0.451482162476
820,0.568808746338
821,0.614059906006
822,0.38494178772
823,0.26754278183
824,0.575312347412
825,0.637405471802
826,0.412224578857
827,0.390987586975
828,0.230392665863
829,0.908680038452
830,0.311984329224
831,0.195421104431
832,0.396666069031
833,0.232961196899
834,0.686011276245
835,0.75904838562
836,0.345024490356
837,0.337367134094
838,0.308183631897
839,0.394213485718
840,0.539724349976
841,0.468025627136
842,0.669150085449
843,0.774664459229
844,0.562690925598
845,0.741093902588
846,0.555682601929
847,0.487559623718
848,0.334138412476
849,0.281506652832
850,0.796412124634
851,0.208181781769
852,0.534461364746
853,0.506121368408
854,0.405911750793
855,0.315346107483
856,0.179558486938
857,0.614291343689
858,0.482510948181
859,0.352947235107
860,0.678221130371
861,0.484973182678
862,0.99999
863,0.56787437439
864,0.621190338135
865,0.44415813446
866,0.267942390442
867,0.317303676605
868,0.432594566345
869,0.461922531128
870,0.153722801208
871,0.306125717163
872,0.457447814941
873,0.283130683899
874,0.338083992004
875,0.50689239502
876,0.524021987915
877,0.369106330872
878,0.341268119812
879,0.338997688293
880,0.454447937012
881,0.235119934082
882,0.400281639099
883,0.329015541077
884,0.309260120392
885,0.35196182251
886,0.580726203918
887,0.484678001404
888,0.478902168274
889,0.382937736511
890,0.99067855835
891,0.202965774536
892,0.356310157776
893,0.199074039459
894,0.271745662689
895,0.349870910645
896,0.21259180069
897,0.409029121399
898,0.515542793274
899,0.299381351471
900,0.358855667114
901,0.458749923706
902,0.575122337341
903,0.584397850037
904,0.437196159363
905,0.323984146118
906,0.206228580475
907,0.449428024292
908,0.637188949585
909,0.303174438477
910,0.309480724335
911,0.244404907227
912,0.10409239769
913,0.269050388336
914,0.253659343719
915,0.270582542419
916,0.561239585876
917,0.501661338806
918,0.725488357544
919,0.680772171021
920,0.428674201965
921,0.250893478394
922,0.287442131042
923,0.310321903229
924,0.403039283752
925,0.499703063965
926,0.270657653809
927,0.435324554443
928,0.574682312012
929,0.186527671814
930,0.284754238129
931,0.31765712738
932,0.375997810364
933,0.139622001648
934,0.18674369812
935,0.150623216629
936,0.477718696594
937,0.563905639648
938,0.340352287292
939,0.31862033844
940,0.33174369812
941,0.387704544067
942,0.492362556458
943,0.398217697144
944,0.325422973633
945,0.409187469482
946,0.492614631653
947,0.538885536194
948,0.253371734619
949,0.367639083862
950,0.434751625061
951,0.358002853394
952,0.49540096283
953,0.479430847168
954,0.601396713257
955,0.191814575195
956,0.316897449493
957,0.259796161652
958,0.193199310303
959,0.165198631287
960,0.364441871643
961,0.277127151489
962,0.396129684448
963,0.419904518127
964,0.478525276184
965,0.69452293396
966,0.550539550781
967,0.553663368225
968,0.735580825806
969,0.579440040588
970,0.564520454407
971,0.414456443787
972,0.658378295898
973,0.432743988037
974,0.830194320679
975,0.34076625824
976,0.628772315979
977,0.369321632385
978,0.526533699036
979,0.703371658325
980,0.490054359436
981,0.340776252747
982,0.435867347717
983,0.631115493774
984,0.332674026489
985,0.394713287354
986,0.410388908386
987,0.21725019455
988,0.426301422119
989,0.406399879456
990,0.439092330933
991,0.567523765564
992,0.119214982986
993,0.99999
994,0.958228378296
995,0.238605537415
996,0.575963783264
997,0.352736625671
998,0.99999
999,0.272616386414
1000,0.450915374756
1001,0.289645748138
1002,0.362598075867
1003,0.322980651855
1004,0.433588256836
1005,0.888596115112
1006,0.324030456543
1007,0.291412010193
1008,0.316914138794
1009,0.399119911194
1010,0.372339439392
1011,0.236423587799
1012,0.312834224701
1013,0.10139175415
1014,0.233746604919
1015,0.99999
1016,0.633651390076
1017,0.379104995728
1018,0.679909286499
1019,0.717771987915
1020,0.764548950195
1021,0.549188117981
1022,0.344546928406
1023,0.714072189331
1024,0.643557510376
1025,0.518889961243
1026,0.468094062805
1027,0.351592140198
1028,0.293029022217
1029,0.255932044983
1030,0.345753097534
1031,0.391989212036
1032,0.269999923706
1033,0.493499107361
1034,0.37976272583
1035,0.390492324829
1036,0.485143585205
1037,0.35900680542
1038,0.289742279053
1039,0.366359519958
1040,0.268810844421
1041,0.250230579376
1042,0.428722648621
1043,0.213950500488
1044,0.221655082703
1045,0.507887802124
1046,0.531023750305
1047,0.468971977234
1048,0.412754135132
1049,0.467378158569
1050,0.464656906128
1051,0.321945533752
1052,0.79176902771
1053,0.234147796631
1054,0.520878219604
1055,0.154041242599
1056,0.416989784241
1057,0.638900718689
1058,0.809360656738
1059,0.193704948425
1060,0.311181297302
1061,0.720752563477
1062,0.464956474304
1063,0.509851799011
1064,0.488687667847
1065,0.366738166809
1066,0.494427223206
1067,0.356036224365
1068,0.127750654221
1069,0.202825469971
1070,0.376865959167
1071,0.331331787109
1072,0.169259166718
1073,0.335237770081
1074,0.482837944031
1075,0.203311004639
1076,0.417833900452
1077,0.348859825134
1078,0.202191181183
1079,0.497797889709
1080,0.379575195313
1081,0.229253902435
1082,0.503070640564
1083,0.250816173553
1084,0.31500995636
1085,0.42322807312
1086,0.411430664063
1087,0.603088035583
1088,0.270498561859
1089,0.629241371155
1090,0.519203300476
1091,0.460233039856
1092,0.171190452576
1093,0.560105781555
1094,0.562710456848
1095,0.272749080658
1096,0.740584716797
1097,0.410601844788
1098,0.465557556152
1099,0.484344100952
1100,0.507885513306
1101,0.360665817261
1102,0.644495773315
1103,0.639412384033
1104,0.568229827881
1105,0.249554595947
1106,0.301364765167
1107,0.523028068542
1108,0.437223472595
1109,0.367700691223
1110,0.407776222229
1111,0.622646217346
1112,0.631156425476
1113,0.422071800232
1114,0.432274513245
1115,0.382687301636
1116,0.558440704346
1117,0.533496665955
1118,0.99999
1119,0.458347396851
1120,0.466540374756
1121,0.356835899353
1122,0.475894622803
1123,0.686379394531
1124,0.467810821533
1125,0.913450317383
1126,0.878532943726
1127,0.493641967773
1128,0.36879699707
1129,0.389420433044
1130,0.45279838562
1131,0.572785110474
1132,0.519701347351
1133,0.444057998657
1134,0.337576980591
1135,0.543298492432
1136,0.339114189148
1137,0.99999
1138,0.99999
1139,0.99999
1140,0.508557014465
1141,0.501262283325
1142,0.801402053833
1143,0.623923683167
1144,0.426939659119
1145,0.492493019104
1146,0.221499385834
1147,0.434957046509
1148,0.682668991089
1149,0.0982071781158
1150,0.56459400177
1151,0.0581967973709
1152,0.388534507751
1153,0.43390007019
1154,0.615839920044
1155,0.59977394104
1156,0.741725692749
1157,0.547793922424
1158,0.253815155029
1159,0.200616703033
1160,0.624480857849
1161,0.386150665283
1162,0.561248054504
1163,0.181358451843
1164,0.297025470734
1165,0.454104690552
1166,0.604506797791
1167,0.404609909058
1168,0.155090818405
1169,0.99999
1170,0.977848129272
1171,0.99999
1172,0.0966836547852
1173,0.313668403625
1174,0.482702674866
1175,0.294273872375
1176,0.155988225937
1177,0.526351165771
1178,0.322637825012
1179,0.464160041809
1180,0.587780952454
1181,0.428498535156
1182,0.225638237
1183,0.644577255249
1184,0.531707191467
1185,0.154859685898
1186,0.125926246643
1187,0.442842979431
1188,0.15201002121
1189,0.22649148941
1190,0.251817626953
1191,0.425009231567
1192,0.337526855469
1193,0.465725593567
1194,0.500120048523
1195,0.417191619873
1196,0.221807689667
1197,0.463211174011
1198,0.433266181946
1199,0.403996772766
1200,0.398366012573
1201,0.435006256104
1202,0.492091598511
1203,0.383851089478
1204,0.99999
1205,0.907310180664
1206,0.803516845703
1207,0.852429351807
1208,0.444918441772
1209,0.438006858826
1210,0.657348327637
1211,0.668323669434
1212,0.376422805786
1213,0.361682777405
1214,0.362814331055
1215,0.254763393402
1216,0.322077445984
1217,0.470668144226
1218,0.423182373047
1219,0.982955703735
1220,0.654271316528
1221,0.151071939468
1222,0.570042190552
1223,0.558240966797
1224,0.38601776123
1225,0.382560539246
1226,0.514982032776
1227,0.68431930542
1228,0.773344345093
1229,0.336606178284
1230,0.38494392395
1231,0.261795711517
1232,0.666899337769
1233,0.521743278503
1234,0.376853027344
1235,0.324567985535
1236,0.753199310303
1237,0.570592956543
1238,0.712655563354
1239,0.21513961792
1240,0.149773759842
1241,0.107272577286
1242,0.564353752136
1243,0.238117008209
1244,0.237733516693
1245,0.284827899933
1246,0.34037147522
1247,0.758998565674
1248,0.437387580872
1249,0.11281211853
1250,0.281375713348
1251,0.540736999512
1252,0.450582237244
1253,0.809262161255
1254,0.690704727173
1255,0.469638595581
1256,0.729610977173
1257,0.4437915802
1258,0.760651245117
1259,0.318732852936
1260,0.230086174011
1261,0.308161945343
1262,0.706896972656
1263,0.8198777771
1264,0.22316280365
1265,0.170289592743
1266,0.535000457764
1267,0.578745880127
1268,0.312060680389
1269,0.668196411133
1270,0.52813835144
1271,0.302759628296
1272,0.471322097778
1273,0.479645500183
1274,0.232836399078
1275,0.361772499084
1276,0.79330581665
1277,0.208685626984
1278,0.572212142944
1279,0.395360450745
1280,0.417490997314
1281,0.448710975647
1282,0.36608833313
1283,0.241376686096
1284,0.390547637939
1285,0.221717376709
1286,0.498904495239
1287,0.44410736084
1288,0.312088413239
1289,0.419294586182
1290,0.117989521027
1291,0.429416885376
1292,0.363922233582
1293,0.815416870117
1294,0.477468490601
1295,0.222216415405
1296,0.349214553833
1297,0.317025184631
1298,0.272873363495
1299,0.763139419556
1300,0.52699672699
1301,0.99999
1302,0.561840133667
1303,0.571851463318
1304,0.420300979614
1305,0.369005775452
1306,0.420433692932
1307,0.467030296326
1308,0.463796043396
1309,0.490945129395
1310,0.315808353424
1311,0.278738803864
1312,0.775335388184
1313,0.322233390808
1314,0.236389293671
1315,0.325572052002
1316,0.490778312683
1317,0.454298286438
1318,0.404390220642
1319,0.425576095581
1320,0.396747207642
1321,0.30204126358
1322,0.13769194603
1323,0.476207389832
1324,0.253685379028
1325,0.179478054047
1326,0.805274276733
1327,0.334068870544
1328,0.366764526367
1329,0.323970680237
1330,0.597608413696
1331,0.373590812683
1332,0.639818305969
1333,0.295606555939
1334,0.640465927124
1335,0.565135612488
1336,0.461366920471
1337,0.47726764679
1338,0.136463975906
1339,0.440958213806
1340,0.428750152588
1341,0.434031562805
1342,0.500392227173
1343,0.614832992554
1344,0.318641681671
1345,0.278499031067
1346,0.402494697571
1347,0.991852722168
1348,0.974610671997
1349,0.244837093353
1350,0.509934692383
1351,0.458250007629
1352,0.359672088623
1353,0.47425907135
1354,0.23420999527
1355,0.561107215881
1356,0.522524528503
1357,0.167814178467
1358,0.479294013977
1359,0.816109924316
1360,0.479620018005
1361,0.476293945313
1362,0.414261436462
1363,0.371903648376
1364,0.141194486618
1365,0.323693275452
1366,0.496618270874
1367,0.331445465088
1368,0.398103713989
1369,0.498467140198
1370,0.200947628021
1371,0.543342399597
1372,0.377664413452
1373,0.775716400146
1374,0.699070663452
1375,0.629554824829
1376,0.424487228394
1377,0.372824897766
1378,0.316587715149
1379,0.494471626282
1380,0.443743934631
1381,0.662217636108
1382,0.239183673859
1383,0.289162921906
1384,0.426163787842
1385,0.387536621094
1386,0.413079414368
1387,0.305655555725
1388,0.24587556839
1389,0.712528686523
1390,0.33009475708
1391,0.363838539124
1392,0.23449382782
1393,0.822806167603
1394,0.319757480621
1395,0.446071128845
1396,0.30935344696
1397,0.28876947403
1398,0.305141162872
1399,0.152778558731
1400,0.418161048889
1401,0.302527103424
1402,0.425331535339
1403,0.707819290161
1404,0.272253875732
1405,0.352904472351
1406,0.31536989212
1407,0.443905029297
1408,0.118065710068
1409,0.18680688858
1410,0.287555122375
1411,0.120539445877
1412,0.400237464905
1413,0.233001728058
1414,0.591666793823
1415,0.99999
1416,0.153302259445
1417,0.202365188599
1418,0.306764431
1419,0.318562870026
1420,0.404537467957
1421,0.576595916748
1422,0.500509490967
1423,0.505124778748
1424,0.629388237
1425,0.741800460815
1426,0.373633956909
1427,0.571718521118
1428,0.465015945435
1429,0.4426902771
1430,0.2
1431,0.398585853577
1432,0.325883178711
1433,0.509191055298
1434,0.592665672302
1435,0.547652244568
1436,0.679302978516
1437,0.600555839539
1438,0.258806743622
1439,0.404123649597
1440,0.498456764221
1441,0.714286880493
1442,0.821990890503
1443,0.6442578125
1444,0.259633769989
1445,0.254608268738
1446,0.590714149475
1447,0.857698974609
1448,0.995257644653
1449,0.261055431366
1450,0.391400985718
1451,0.393291931152
1452,0.272769699097
1453,0.595129356384
1454,0.807383880615
1455,0.703888397217
1456,0.509818572998
1457,0.345594177246
1458,0.211898155212
1459,0.465725440979
1460,0.368648605347
1461,0.313724269867
1462,0.681756210327
1463,0.436876373291
1464,0.294201850891
1465,0.479361534119
1466,0.269259090424
1467,0.238305511475
1468,0.355537643433
1469,0.577641372681
1470,0.424377861023
1471,0.43018787384
1472,0.373014030457
1473,0.411530380249
1474,0.680174713135
1475,0.280804100037
1476,0.457770080566
1477,0.229132633209
1478,0.435040664673
1479,0.124388113022
1480,0.868270721436
1481,0.213825874329
1482,0.222564201355
1483,0.556695747375
1484,0.353648147583
1485,0.322830848694
1486,0.512903594971
1487,0.525689201355
1488,0.127353429794
1489,0.584990615845
1490,0.747132873535
1491,0.543163261414
1492,0.667812576294
1493,0.99999
1494,0.338463134766
1495,0.445026092529
1496,0.225984325409
1497,0.816603393555
1498,0.918547363281
1499,0.388662376404
1500,0.1962616539
1501,0.451157875061
1502,0.288086185455
